Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,Optical density,OUR - unnormalized,"OUR - unnormalized, integrated",pH,Reflectance,Reflectance (baseline subtracted),RQ,Stir speed,Temperature,Volume
Bioreactor 6,48.46666667,NaN,NaN,99.98181701,0,18.2588226,3.950623631,0.182774401,0.308723571,0.19029287,0,41.12761127,20.95,0,0.069688534,17.97655745,,8.919117979,,7.175000191,,,0.020492349,499.7541379,8,127.4579806
Bioreactor 6,48.5,NaN,NaN,99.96284099,0,18.2588226,4.071129714,0.182945374,0.30872964,0.199416525,0,41.12761127,20.95,0,0.069747206,17.97775773,,8.91591571,,7.177747198,,,0.020518903,501.7472063,8,127.4652333
Bioreactor 6,48.53333333,NaN,NaN,99.98174412,0,18.2588226,3.926694943,0.182938127,0.308735706,0.183880506,0,41.12761127,20.95,0,0.069762713,17.97728872,,8.915131229,,7.178237356,,,0.02052003,499.7627133,8,127.4724559
Bioreactor 6,48.56666667,NaN,NaN,100.0671833,0,18.2588226,4.014191831,0.180996212,0.308741742,0.192738369,0,41.12761127,20.95,0,0.068999998,17.9780009,,8.916161956,,7.178800016,,,0.020299801,500.7997193,8,127.4796889
Bioreactor 6,48.6,NaN,NaN,100.0827256,0,18.2588226,3.941930465,0.181392875,0.308747759,0.202503225,0,41.12761127,20.95,0,0.069151199,17.97730181,,8.918379915,,7.181302611,,,0.020339253,498.4536002,8,127.4869286
Bioreactor 6,48.63333333,NaN,NaN,100.2190799,0,18.2588226,4.065252528,0.180996509,0.308753792,0.191551137,0,41.12761127,20.95,0,0.068999998,17.97599983,,8.922816958,,7.183793932,,,0.020284683,499.2060983,8,127.4941731
Bioreactor 6,48.66666667,NaN,NaN,100.2160885,0,18.2588226,3.949905998,0.181034583,0.308759826,0.166715381,0,41.12761127,20.95,0,0.068999998,17.97579567,,8.925371386,,7.18200016,,,0.020283144,500.795852,8,127.5014172
Bioreactor 6,48.7,NaN,NaN,100.038496,0,18.2588226,3.997149714,0.181040173,0.308765825,0.202137553,0,41.12761127,20.95,0,0.068999998,17.97500038,,8.928286826,,7.184029975,,,0.020277146,500,8,127.5086843
Bioreactor 6,48.73333333,NaN,NaN,99.99906701,0,18.2588226,3.874515127,0.18108241,0.308771842,0.178154416,0,41.12761127,20.95,0,0.068999998,17.97401754,,8.933632728,,7.187000275,,,0.02026974,499.0110765,8,127.5151999
Bioreactor 6,48.76666667,NaN,NaN,100.0223086,0,18.2588226,4.037263728,0.178430777,0.308777871,0.178640124,0,41.12761127,20.95,0,0.068045334,17.97409154,,8.926735521,,7.18690962,,,0.019988368,500,8,127.5224478
Bioreactor 6,48.8,NaN,NaN,99.97407009,0,18.2588226,3.917105278,0.181001075,0.30878389,0.21270663,0,41.12761127,20.95,0,0.068999998,17.97491808,,8.926631707,,7.188000202,,,0.020276526,500.1646882,8,127.5297
Bioreactor 6,48.83333333,NaN,NaN,99.85465184,0,18.2588226,4.079818908,0.178365201,0.308789894,0.213245402,0,41.12761127,20.95,0,0.068000004,17.97375973,,8.930535717,,7.190638359,,,0.01997251,502.6383484,8,127.5369597
Bioreactor 6,48.86666667,NaN,NaN,100.0798458,0,18.2588226,3.93229589,0.178353514,0.308795883,0.202503225,0,41.12761127,20.95,0,0.068000004,17.97910015,,8.912231715,,7.190149979,,,0.020012231,500,8,127.5442035
Bioreactor 6,48.9,NaN,NaN,100.0181869,0,18.2588226,4.213562873,0.1810119,0.308801867,0.19029287,0,41.12761127,20.95,0,0.068999998,17.98175086,,8.904490136,,7.192000389,,,0.020328167,501,8,127.5514313
Bioreactor 6,48.93333333,NaN,NaN,100.020932,0,18.2588226,4.135867282,0.178310897,0.308807854,0.202503225,0,41.12761127,20.95,0,0.068000004,17.9810009,,8.903796664,,7.193753786,,,0.020026389,498.7394281,8,127.5586692
Bioreactor 6,48.96666667,NaN,NaN,99.7480251,0,18.2588226,4.141861475,0.17838949,0.308813799,0.202503225,0,41.12761127,20.95,0,0.068000004,17.97900009,,8.914361056,,7.195400548,,,0.020011472,499.8993917,8,127.565925
Bioreactor 6,49,NaN,NaN,100.2200131,0,18.2588226,4.08733478,0.178345287,0.308819761,0.194364721,0,41.12761127,20.95,0,0.068000004,17.97366679,,8.929846901,,7.194667146,,,0.019971821,498.6669504,8,127.5731676
Bioreactor 6,49.03333333,NaN,NaN,100.0361948,0,18.2588226,4.125814203,0.179452426,0.308825733,0.210054499,0,41.12761127,20.95,0,0.068381788,17.97590954,,8.927411628,,7.196618268,,,0.020101449,499.763572,8,127.5804243
Bioreactor 6,49.06666667,NaN,NaN,100.004476,0,18.2588226,4.128213058,0.178354063,0.308831682,0.204396257,0,41.12761127,20.95,0,0.068000004,17.97442328,,8.927776546,,7.198577805,,,0.019977435,499.1548314,8,127.5876892
Bioreactor 6,49.1,NaN,NaN,100.0437087,0,18.2588226,4.16607217,0.179581446,0.308837644,0.19029287,0,41.12761127,20.95,0,0.068461339,17.97523238,,8.925636403,,7.199538982,,,0.020119606,500.3840128,8,127.5949404
Bioreactor 6,49.13333333,NaN,NaN,99.93938039,0,18.2588226,4.195445898,0.178369036,0.308843591,0.196411504,0,41.12761127,20.95,0,0.068000004,17.97700244,,8.91996743,,7.200000286,,,0.019996604,500.498898,8,127.6021915
Bioreactor 6,49.16666667,NaN,NaN,99.89853039,0,18.2588226,3.973077113,0.178356087,0.308849536,0.202503225,0,41.12761127,20.95,0,0.068000004,17.97925664,,8.911840435,,7.201548799,,,0.020013401,499.0972499,8,127.6094491
Bioreactor 6,49.2,NaN,NaN,99.87913749,0,18.2588226,4.159754059,0.178349071,0.308855481,0.18508193,0,41.12761127,20.95,0,0.068000004,17.9742923,,8.927960834,,7.202000141,,,0.019976472,500,8,127.6167002
Bioreactor 6,49.23333333,NaN,NaN,100.0121421,0,18.2588226,4.153103808,0.176770602,0.308861393,0.202503225,0,41.12761127,20.95,0,0.067389155,17.97283337,,8.934417242,,7.204221966,,,0.019785276,499.7783052,8,127.6239528
Bioreactor 6,49.26666667,NaN,NaN,99.98784588,0,18.2588226,4.019775054,0.176577037,0.308867321,0.202503225,0,41.12761127,20.95,0,0.067349095,17.97530203,,8.921785252,,7.205349468,,,0.019791624,499.301815,8,127.6312164
Bioreactor 6,49.3,NaN,NaN,99.94437689,0,18.2588226,4.133095036,0.17572446,0.308873212,0.186489789,0,41.12761127,20.95,0,0.067000002,17.97324632,,8.932033883,,7.207000256,,,0.01967352,500.7537068,8,127.6384749
Bioreactor 6,49.33333333,NaN,NaN,100.0239159,0,18.2588226,3.923341112,0.175764468,0.308879096,0.207899062,0,41.12761127,20.95,0,0.067000002,17.97183827,,8.938740122,,7.20772103,,,0.019663231,498.5583476,8,127.6457285
Bioreactor 6,49.36666667,NaN,NaN,100.1564437,0,18.2588226,4.036218952,0.175768319,0.30888498,0.192984776,0,41.12761127,20.95,0,0.067000002,17.98244103,,8.903749033,,7.209000111,,,0.019740936,498.7795391,8,127.6530035
Bioreactor 6,49.4,NaN,NaN,99.8945473,0,18.2588226,4.130951922,0.178415457,0.308890863,0.202503225,0,41.12761127,20.95,0,0.068000004,17.98317037,,8.901817125,,7.21200037,,,0.020042589,501,8,127.6602412
Bioreactor 6,49.43333333,NaN,NaN,100.0510516,0,18.2588226,4.285878986,0.1760154,0.308896752,0.179585632,0,41.12761127,20.95,0,0.067122795,17.97900009,,8.911283616,,7.21200037,,,0.019751973,501.1227928,8,127.6674771
Bioreactor 6,49.46666667,NaN,NaN,100.0384216,0,18.2588226,3.863284092,0.175747037,0.308902635,0.201368751,0,41.12761127,20.95,0,0.067000002,17.97818636,,8.916789047,,7.213907321,,,0.019709678,498.2787325,8,127.6747178
Bioreactor 6,49.5,NaN,NaN,100.0880808,0,18.2588226,4.162384163,0.175834825,0.308908521,0.201808881,0,41.12761127,20.95,0,0.067000002,17.97611361,,8.928124505,,7.214057086,,,0.019694487,501.9431348,8,127.6819826
Bioreactor 6,49.53333333,NaN,NaN,99.95993125,0,18.2588226,3.90459996,0.175763208,0.308914381,0.202503225,0,41.12761127,20.95,0,0.067000002,17.97301767,,8.934762227,,7.217000008,,,0.01967184,500,8,127.6892361
Bioreactor 6,49.56666667,NaN,NaN,99.85499502,0,18.2588226,3.928189239,0.175750373,0.308920239,0.180677245,0,41.12761127,20.95,0,0.067000002,17.9806297,,8.908850398,,7.217000008,,,0.019727622,500.9469718,8,127.6957795
Bioreactor 6,49.6,NaN,NaN,100.0133127,0,18.2588226,4.275531841,0.175538514,0.308926088,0.202503225,0,41.12761127,20.95,0,0.066911108,17.97864454,,8.916579913,,7.220733533,,,0.019686789,499.9111065,8,127.7030259
Bioreactor 6,49.63333333,NaN,NaN,100.0492251,0,18.2588226,3.922328793,0.175742351,0.308931955,0.191987823,0,41.12761127,20.95,0,0.067000002,17.97486164,,8.927583392,,7.219861464,,,0.019685322,500.1388128,8,127.7102877
Bioreactor 6,49.66666667,NaN,NaN,99.98931525,0,18.2588226,4.187339475,0.176115808,0.308937821,0.192442536,0,41.12761127,20.95,0,0.067176055,17.97352778,,8.927408961,,7.220176307,,,0.019727593,501.6478946,8,127.7175619
Bioreactor 6,49.7,NaN,NaN,100.0150868,0,18.2588226,3.970126393,0.175194368,0.30894368,0.187612005,0,41.12761127,20.95,0,0.066780367,17.97578032,,8.926120953,,7.222780431,,,0.01962718,499.4392681,8,127.7248063
Bioreactor 6,49.73333333,NaN,NaN,99.81143584,0,18.2588226,4.160141011,0.175734051,0.308949537,0.19029287,0,41.12761127,20.95,0,0.067000002,17.97723809,,8.919276532,,7.22300005,,,0.019702729,499.7624895,8,127.7320483
Bioreactor 6,49.76666667,NaN,NaN,100.0297784,0,18.2588226,4.179060232,0.175765959,0.308955395,0.203201257,0,41.12761127,20.95,0,0.067000002,17.97668506,,8.922731177,,7.225685937,,,0.019698673,499,8,127.7393158
Bioreactor 6,49.8,NaN,NaN,99.96052463,0,18.2588226,4.161493334,0.175740501,0.308961254,0.194642243,0,41.12761127,20.95,0,0.067000002,17.97635584,,8.922531302,,7.226356487,,,0.019696261,498.3562036,8,127.7465522
Bioreactor 6,49.83333333,NaN,NaN,100.0004479,0,18.2588226,3.947005656,0.175807642,0.308967069,0.19029287,0,41.12761127,20.95,0,0.067000002,17.97681043,,8.924431043,,7.227000237,,,0.019699593,499,8,127.7538279
Bioreactor 6,49.86666667,NaN,NaN,99.99573418,0,18.2588226,4.062776796,0.174370877,0.308972891,0.184768409,0,41.12761127,20.95,0,0.066452601,17.9835469,,8.90243258,,7.229000092,,,0.019586862,500.0947999,8,127.7610789
Bioreactor 6,49.9,NaN,NaN,100.0715825,0,18.2588226,4.047177683,0.174523219,0.308978713,0.196437803,0,41.12761127,20.95,0,0.066503257,17.99099922,,8.878645702,,7.229503311,,,0.019656517,499.0130234,8,127.768311
Bioreactor 6,49.93333333,NaN,NaN,100.0636004,0,18.2588226,4.17154437,0.173160347,0.308984528,0.195817072,0,41.12761127,20.95,0,0.066,17.98699951,,8.890108943,,7.232000351,,,0.019477866,498.4524194,8,127.7755285
Bioreactor 6,49.96666667,NaN,NaN,99.92702998,0,18.2588226,4.119223617,0.174756825,0.308990359,0.175557278,0,41.12761127,20.95,0,0.066603725,17.98600006,,8.893644581,,7.233207712,,,0.019649638,500.3962755,8,127.7827742
Bioreactor 6,50,NaN,NaN,99.98298942,0,18.2588226,4.017921962,0.173171207,0.308996151,0.19029287,0,41.12761127,20.95,0,0.066,17.98333159,,8.902840876,,7.235000134,,,0.019451231,501,8,127.7900012
Bioreactor 6,50.03333333,NaN,NaN,99.97022783,0,18.2588226,3.931893676,0.173224853,0.309001951,0.202503225,0,41.12761127,20.95,0,0.066,17.98316944,,8.906137501,,7.234292478,,,0.019450063,499,8,127.7972444
Bioreactor 6,50.06666667,NaN,NaN,99.9978617,0,18.2588226,4.192382263,0.173173388,0.309007714,0.1995658,0,41.12761127,20.95,0,0.066,17.98224079,,8.906573754,,7.236759438,,,0.019443323,500.2782948,8,127.8044995
Bioreactor 6,50.1,NaN,NaN,100.0893594,0,18.2588226,3.96224222,0.173128885,0.309013478,0.182862584,0,41.12761127,20.95,0,0.066,17.9801954,,8.911072142,,7.238000393,,,0.019428514,498.8044033,8,127.811729
Bioreactor 6,50.13333333,NaN,NaN,99.99056597,0,18.2588226,3.956412689,0.173180077,0.30901925,0.200413534,0,41.12761127,20.95,0,0.066,17.98231529,,8.906670303,,7.23900032,,,0.019443869,500.6577181,8,127.8189702
Bioreactor 6,50.16666667,NaN,NaN,99.92181272,0,18.2588226,4.015074241,0.173200803,0.309025022,0.204086553,0,41.12761127,20.95,0,0.066,17.98151936,,8.910378703,,7.241000175,,,0.019438102,501.6111244,8,127.8262263
Bioreactor 6,50.2,NaN,NaN,100.0984741,0,18.2588226,4.024909299,0.170812257,0.309030781,0.201441077,0,41.12761127,20.95,0,0.065086985,17.98573908,,8.897394366,,7.240087229,,,0.01919799,499.8260249,8,127.833466
Bioreactor 6,50.23333333,NaN,NaN,99.99515909,0,18.2588226,4.088132606,0.170530444,0.30903651,0.201960291,0,41.12761127,20.95,0,0.064999998,17.98582221,,8.894385369,,7.243044514,,,0.019172821,501,8,127.8406981
Bioreactor 6,50.26666667,NaN,NaN,99.97594812,0,18.2588226,4.065142823,0.17048899,0.309042229,0.19029287,0,41.12761127,20.95,0,0.065003318,17.98299316,,8.901153141,,7.243997113,,,0.019153584,500.9933597,8,127.8472196
Bioreactor 6,50.3,NaN,NaN,100.222881,0,18.2588226,3.853857572,0.173184031,0.30904797,0.214163532,0,41.12761127,20.95,0,0.066,17.98200035,,8.90791921,,7.246909455,,,0.019441581,499.0907686,8,127.8544741
Bioreactor 6,50.33333333,NaN,NaN,100.0979816,0,18.2588226,4.16096956,0.17314709,0.309053707,0.19029287,0,41.12761127,20.95,0,0.066,17.97999954,,8.912659223,,7.24617811,,,0.019427096,498.2667496,8,127.8617118
Bioreactor 6,50.36666667,NaN,NaN,100.0302364,0,18.2588226,3.960423118,0.172810172,0.309059462,0.202503225,0,41.12761127,20.95,0,0.065877745,17.98687732,,8.889085527,,7.249877755,,,0.019440728,501.8777459,8,127.8689589
Bioreactor 6,50.4,NaN,NaN,99.95064165,0,18.2588226,4.163030229,0.170529888,0.309065195,0.202503225,0,41.12761127,20.95,0,0.064999998,17.99247347,,8.872281815,,7.25,,,0.019220525,500.6847665,8,127.8761606
Bioreactor 6,50.43333333,NaN,NaN,100.0510481,0,18.2588226,3.89413569,0.170567462,0.309070906,0.212310036,0,41.12761127,20.95,0,0.064999998,17.99159066,,8.877167458,,7.251197518,,,0.01921418,500.4086165,8,127.8833837
Bioreactor 6,50.46666667,NaN,NaN,99.98325634,0,18.2588226,4.141682409,0.170534035,0.3090766,0.184167641,0,41.12761127,20.95,0,0.064999998,17.9867506,,8.891491396,,7.254249216,,,0.019179464,500.5019067,8,127.8905885
Bioreactor 6,50.5,NaN,NaN,99.85566137,0,18.2588226,4.112546209,0.170502948,0.30908231,0.203980547,0,41.12761127,20.95,0,0.064999998,17.98629302,,8.891388938,,7.255000114,,,0.019176189,501.7068789,8,127.8978294
Bioreactor 6,50.53333333,NaN,NaN,100.0220234,0,18.2588226,4.073153467,0.173085725,0.309088074,0.206807347,0,41.12761127,20.95,0,0.066,17.98567637,,8.890667526,,7.256000042,,,0.019468249,499.3238704,8,127.9050522
Bioreactor 6,50.56666667,NaN,NaN,99.9775518,0,18.2588226,4.134243294,0.170442021,0.309093755,0.185778719,0,41.12761127,20.95,0,0.064999998,17.9829998,,8.899135778,,7.257260593,,,0.019152649,499.3698288,8,127.9122766
Bioreactor 6,50.6,NaN,NaN,100.0284872,0,18.2588226,4.018217145,0.170521217,0.309099438,0.18732162,0,41.12761127,20.95,0,0.064999998,17.98341417,,8.901895712,,7.258414936,,,0.019155608,500,8,127.9195142
Bioreactor 6,50.63333333,NaN,NaN,99.87069157,0,18.2588226,4.143796375,0.170563035,0.309105124,0.191516894,0,41.12761127,20.95,0,0.064999998,17.98145061,,8.91059656,,7.259550305,,,0.019141596,500.3498707,8,127.926746
Bioreactor 6,50.66666667,NaN,NaN,100.1274365,0,18.2588226,4.05628741,0.170489797,0.309110824,0.202664926,0,41.12761127,20.95,0,0.064999998,17.9860262,,8.891588581,,7.261493588,,,0.019174289,500,8,127.9340061
Bioreactor 6,50.7,NaN,NaN,100.0216867,0,18.2588226,4.175376802,0.170563268,0.309116491,0.195780078,0,41.12761127,20.95,0,0.064999998,17.98744951,,8.890695476,,7.262000084,,,0.019184469,500.4493897,8,127.9412366
Bioreactor 6,50.73333333,NaN,NaN,100.0059031,0,18.2588226,4.030820238,0.172143154,0.309122183,0.19029287,0,41.12761127,20.95,0,0.065588012,17.98482356,,8.900908455,,7.264176233,,,0.0193399,500.5880133,8,127.9484674
Bioreactor 6,50.76666667,NaN,NaN,99.92857538,0,18.2588226,4.148394527,0.170485887,0.30912787,0.205601559,0,41.12761127,20.95,0,0.064999998,17.98450722,,8.896424384,,7.264627133,,,0.019163426,500.7464745,8,127.9556936
Bioreactor 6,50.8,NaN,NaN,100.0639146,0,18.2588226,4.075903677,0.168739085,0.309133521,0.20229048,0,41.12761127,20.95,0,0.064327411,17.98568997,,8.893881873,,7.265672884,,,0.018972412,500.3451798,8,127.9629305
Bioreactor 6,50.83333333,NaN,NaN,99.9597582,0,18.2588226,4.261684101,0.170574993,0.309139195,0.202503225,0,41.12761127,20.95,0,0.064999998,17.98714266,,8.892325279,,7.267714103,,,0.019182276,500.7139565,8,127.9701647
Bioreactor 6,50.86666667,NaN,NaN,99.75981766,0,18.2588226,4.189937157,0.167890291,0.309144881,0.202503225,0,41.12761127,20.95,0,0.064000003,17.99399948,,8.867063708,,7.269232017,,,0.018934147,499.5360395,8,127.9773993
Bioreactor 6,50.9,NaN,NaN,100.0241737,0,18.2588226,3.927986669,0.167874645,0.309150504,0.194882738,0,41.12761127,20.95,0,0.064000003,17.99781138,,8.853588603,,7.269000053,,,0.018961198,500.4362499,8,127.984608
Bioreactor 6,50.93333333,NaN,NaN,100.0360917,0,18.2588226,4.173608696,0.167864966,0.309156125,0.19029287,0,41.12761127,20.95,0,0.064000003,17.99215967,,8.871830726,,7.272681911,,,0.018921119,498.8408239,8,127.99181
Bioreactor 6,50.96666667,NaN,NaN,100.0304997,0,18.2588226,3.940912837,0.168146366,0.30916173,0.179413707,0,41.12761127,20.95,0,0.06410871,17.99121673,,8.874685267,,7.272891541,,,0.018946762,500.7825847,8,127.9990289
Bioreactor 6,51,NaN,NaN,99.98801701,0,18.2588226,4.103572397,0.167946471,0.309167336,0.189686549,0,41.12761127,20.95,0,0.064000003,17.99470277,,8.867696079,,7.27304991,,,0.018939137,499.9503262,8,128.0062319
Bioreactor 6,51.03333333,NaN,NaN,100.2504732,0,18.2588226,3.926086941,0.167820316,0.309172931,0.202514047,0,41.12761127,20.95,0,0.064000003,17.99199969,,8.870001568,,7.274001054,,,0.018919987,500.9991141,8,128.0127438
Bioreactor 6,51.06666667,NaN,NaN,100.073008,0,18.2588226,3.929682764,0.167893489,0.309178508,0.212817893,0,41.12761127,20.95,0,0.064000003,17.98999977,,8.880506002,,7.274052032,,,0.018905847,499,8,128.0199572
Bioreactor 6,51.1,NaN,NaN,99.95691968,0,18.2588226,4.197909741,0.167616465,0.309184105,0.19121268,0,41.12761127,20.95,0,0.063924673,17.98792544,,8.883234793,,7.276925066,,,0.018868866,500.0753303,8,128.0271773
Bioreactor 6,51.13333333,NaN,NaN,100.0464846,0,18.2588226,4.01554527,0.165529304,0.309189686,0.181046165,0,41.12761127,20.95,0,0.063121205,17.98900032,,8.881277874,,7.279121477,,,0.018638006,499.2424066,8,128.0344038
